lng,lat,CAGRL5Y,pop
-42.8246,-22.9354,30.9,16120
-43.2312,-19.6239,15.2,12000
-49.9037,-6.06781,14.5,20820
-43.1034,-22.8832,14.2,51350
-45.1938,-22.8075,10.1,12170
-49.1327,-5.38075,9.2,27930
-46.8579,-23.6437,9.0,27370
-40.3074,-20.121,7.0,51750
-42.5476,-19.4703,6.8,26340
-45.9658,-23.2983,6.6,23360
-52.1071,-32.0349,6.6,21100
-48.6705,-26.9101,6.6,21950
-47.2101,-23.0816,6.5,25160
-47.1488,-22.7542,6.4,10940
-53.8149,-29.6868,6.3,28210
-46.4613,-23.6677,6.2,47290
-54.5827,-25.5427,6.0,25850
-46.3112,-23.5448,5.9,29760
-51.1498,-29.7545,5.7,23680
-47.397,-22.566,5.4,30610
-43.3049,-22.7858,5.2,91950
-50.9869,-29.9413,5.1,28150
-45.8841,-23.1896,5.0,72190
-45.9389,-22.2266,5.0,15070
-47.9297,-15.7795,5.0,301520
-47.6476,-22.7338,4.9,40410
-43.3398,-21.7595,4.9,56880
-50.1668,-25.0916,4.8,35170
-52.3371,-31.7649,4.8,34240
-40.8442,-14.8615,4.7,33840
-45.5593,-23.0104,4.7,31490
-51.1857,-29.9128,4.7,34660
-47.2728,-22.8204,4.7,28240
-44.4509,-22.4705,4.6,13130
-48.3558,-10.24,4.6,29910
-48.2749,-18.9141,4.5,69130
-44.3196,-23.0011,4.5,20370
-56.1322,-15.6458,4.5,28490
-38.3263,-12.6996,4.4,29910
-47.2931,-23.1996,4.4,11860
-48.3743,-1.36391,4.4,53050
-47.2143,-22.8529,4.3,23080
-47.5546,-22.3984,4.3,20640
-45.4613,-22.9246,4.3,16830
-52.6152,-27.1004,4.2,22030
-51.1792,-29.1629,4.2,51090
-51.2065,-30.0318,4.2,148370
-46.7916,-23.5324,4.2,69840
-48.5225,-25.5161,4.1,15490
-40.4165,-20.2632,4.1,38120
-51.7007,-20.7849,4.1,12130
-46.5646,-23.6914,4.1,83890
-38.9663,-12.2664,4.1,61480
-47.8099,-21.1699,4.1,70320
-63.8999,-8.76077,4.0,52950
